iID,Hꖼ,CD,P,i,i,[Ui
7,߂uH,496,1,3,,6300
1,΃uH,614,1,3,,30000
2,΃uH,614,1,3,,30000
3,΃uH,614,1,3,,30000
4,΃uH,614,1,3,,30000
5,΃uH,614,1,3,,30000
6,΃uH,614,1,3,,30000
376,߂uH,496,1,3,,6300
13,߂uH,496,1,3,,6300
19,߂uH,496,1,3,,6300
21,߂uH,496,1,3,,6300
28,߂uH,496,1,3,,3600
28,߂uH,496,1,3,,3600
35,߂uH,496,1,3,,3600
38,߂uH,496,1,3,,6000
39,߂uH,496,1,3,,4500
40,߂uH,496,1,3,,4500
41,߂uH,496,1,3,,4500
42,߂uH,496,1,3,,4500
43,߂uH,496,1,3,,4500
44,߂uH,496,1,3,,4500
45,߂uH,496,1,3,,4500
46,߂uH,496,1,3,,4500
47,߂uH,496,1,3,,4500
58,߂uH,496,1,3,,6000
59,߂uH,496,1,3,,6000
61,߂uH,496,1,3,,6000
63,߂uH,496,1,3,,6000
65,߂uH,496,1,3,,6000
66,߂uH,496,1,3,,5400
75,߂uH,496,1,3,,1500
77,߂uH,496,1,3,,3000
83,߂uH,496,1,3,,3600
233,߂uH,496,1,3,,6000
235,߂uH,496,1,3,,1800
236,߂uH,496,1,3,,1800
237,߂uH,496,1,3,,1800
244,߂uH,496,1,3,,4500
248,߂uH,496,1,3,,3000
250,߂uH,496,1,3,,20400
251,߂uH,496,1,3,,93300
