工場,製品ID,製品名,販売先,振分ID,分離ID,仕込量A(F40),単位A(F40),出来数A(F41),単位A(F41),仕込量B,単位C,出来数B,単位D,充填価格,充填価格2,計算(B36),Title1(D35),Title2(F35),単位Title(C36),単位Title(C37),単位Title(C38),単位Title(C39),2Title1(D35),2Title2(F35),2単位Title(C36),2単位Title(C37),2単位Title(C38),2単位Title(C39),備考1,備考2
ゆめが丘工場,321,ビルトンファインZERO,鈴鹿サーキット,,,2100.0,L,21000,本,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,323,スカッタリン(多名称),自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,325,ユリアン総合かぜ薬(ゲンキー),ゲンキー,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,326,ビルトンチャージ(鈴鹿),鈴鹿サーキット,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,327,(マツキヨ)ピオナールBBローヤル,マツモトキヨシ,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,香料違い,
ゆめが丘工場,328,ビルトンファインZERO,自社,,,2100.0,L,21000,本,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,329,エルピスゴールド,エルピス,,,300.0,L,10000,本,,,,,300.0,,,,,,,,,,,,,,,,
ゆめが丘工場,330,ステラスBBローヤルα,AJD,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,331,ビルトンMAX,ゲンキー,,,1500.0,L,30000,本,,,,,1500.0,,,,,,,,,,,,,,,,
ゆめが丘工場,333,【包装】パラローンかぜEXゴールド,自社・大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,334,ザッスルエース注入軟膏,自社,0,0,41.4,kg,18000,個,,,,,41.4,,,(歩留 100%),(歩留 90%),1kg: ,2.3g :,10個 :,,,,,,,,,
ゆめが丘工場,335,新ジオナール坐剤,自社,0,1,96,kg,60000,P,,,,,96,,,(歩留 100%),(歩留 90%),1kg: ,10個 :,30個 :,,,,,,,,,
ゆめが丘工場,336,新ジオナール軟膏,自社,0,0,250,kg,9804,本,,,,,250,,,(歩留 100%),(歩留 90%),1kg: ,25.5g :,,,,,,,,,,
ゆめが丘工場,337,Vザックエース注入軟膏,自社,0,0,41.4,kg,18000,個,,,,,41.4,,,(歩留 100%),(歩留 90%),1kg: ,2.3g :,10個 :,,,,,,,,,
ゆめが丘工場,338,新ジオナール注入軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,339,ザッスルAX注入軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,340,ベリコンWエース,大木,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,341,ラグエスA注入軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,344,オイレスA,大木,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,345,ビタトレールゴールドS錠,メディスンプラス,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,352,コフチールこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,353,ペアコール咳止めシロップS,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,354,新コフジスシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,355,ペアコールこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,358,チミコデWシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,361,コデビタこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,366,コフチールこどもせきどめシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,371,ジクロフェナクナトリウム坐剤12.5mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,372,ジクロフェナクナトリウム坐剤25mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,373,ジクロフェナクナトリウム坐剤50mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,374,正露丸クイックC,大幸薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,376,エフストリン液,大昭薬品,,,1500.0,L,25000,本,,,,,1500.0,,,,,,,,,,,,,,,,
ゆめが丘工場,382,ケトプロフェン坐剤50mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,383,ケトプロフェン坐剤75mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,388,ビサコジル坐剤乳幼児用2mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,389,ビサコジル坐剤10mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,390,コフチールこども鼻炎シロップS,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,391,ボルカインAX注入軟膏(自社),キリン堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,393,ビタトレールA注入軟膏,メディスンプラス,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,394,ビタトレールA坐剤,メディスンプラス,,,91.0,kg,65000,P,,,,,91.0,,1g:1.4g,(歩留 100%),(歩留 90%),1kg :,1個 :,30個 :,,,,,,,,,
ゆめが丘工場,395,インドメタシン坐剤12.5mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,396,インドメタシン坐剤25mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,397,インドメタシン坐剤50mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,399,カンゾコーワドリンク,興和,,,2300.0,L,23000,本,,,,,2300.0,,,,,,,,,,,,,,,,
ゆめが丘工場,401,六活W液エースG,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,403,コフチールW液エース,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,407,(ひ)ヘルミチンS坐剤,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,408,ロートピカ泡クール,その他,,,1650.0,L,10891,個,,,,,1650.0,,,(歩留 100%),(歩留 90%),1L :,150mL :,,,,,,,,,,
ゆめが丘工場,409,テラポニンR液エース,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,411,テルバスターEX液,大木(Amazon),,,133.3,kg,5001,個,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,412,テルバスターEXクリーム,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,415,コンコン咳止め錠,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,416,コンコン咳止め液,大木(Amazon),,,1200.0,L,10000,本(120ｍL),,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,417,ザーゲンAX坐剤,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,418,ザーゲンAX軟膏,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,419,ザーゲンAX注入軟膏,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,420,プリジエールα坐剤,大木(Amazon),,,96.0,kg,60000,P,,,,,96.0,,1P:1.6g,(歩留 100%),(歩留 90%),1kg :,1個 :,30個 :,,,,,,,,,
ゆめが丘工場,421,プリジエールα軟膏,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,422,プリジエールα注入軟膏,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,425,ピオナールBB FE プレミアム,自社,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,自社,マツキヨ
ゆめが丘工場,426,新小児用ユリアンシロップ(自社),自社,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,428,新小児用ユリアンシロップ(コスモス),自社・コスモス,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,429,新小児用マイフレンS,CFS・イオン,,,1200.0,L,40000,本,,,,,1200.0,,,(歩留 100%),(歩留90%),1L :,30mL :,,,,,,,,,,
ゆめが丘工場,431,新ビルトンリコレプラス,自社,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,カワチ,千葉
ゆめが丘工場,434,小児用新レイメル内服液,自社,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,435,新チルニン小児シロップ,マツモトキヨシ,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,436,新小児用フリア内服液,キリン堂,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,437,新小児用セイヨン内服液,自社,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,2024年製造なし,
ゆめが丘工場,438,(ひ)アニスーマ坐剤,長生堂,,,20.0,kg,20000,P,,,,,20.0,,1P:1g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,440,新小児用ニギンS,自社,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,441,新小児用パラローンS,自社,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,442,エバージエルVⅡ注入軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,443,(ひ)ジクロフェナクナトリウム坐剤12.5mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,444,(ひ)ジクロフェナクナトリウム坐剤25mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,445,(ひ)ジクロフェナクナトリウム坐剤50mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,447,(ひ)ビサコジル坐剤乳幼児用2mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,453,(ひ)ビサコジル坐剤10mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,454,(ひ)アセトアミノフェン坐剤小児用100mg「JG」,長生堂,,,117.6,kg,120000,P,,,,,117.6,,1P:0.98g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,455,(ひ)アセトアミノフェン坐剤小児用200mg「JG」,長生堂,,,156.0,kg,120000,P,,,,,156.0,,1P:1.3g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,456,(ひ)インドメタシン坐剤12.5mg「JG」,長生堂,,,52.2,kg,72000,P,,,,,52.2,,1P:.725g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,457,(ひ)インドメタシン坐剤50mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,458,(マツキヨ)ピオナールBB FE プレミアム,マツモトキヨシ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,459,ボルカインA軟膏(大木),大木,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,460,ボルカインAX注入軟膏(大木),大木,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,461,ボルカインA坐剤(大木),大木,,,91.0,kg,65000,P,,,,,91.0,,1g:1.4g,(歩留 100%),(歩留 90%),1kg :,1個 :,20個 :,,,,,,,,,
ゆめが丘工場,462,ボトルドネイチャー,アルビオン,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,ボトルドネイチャー　PQWF5A（プロモーション品）,2024製造無し
ゆめが丘工場,463,セロラBBスキンラボプラス(多名称),自社/大木/日本薬業/コスモス,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,465,(ひ)ケトプロフェン坐剤75mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,466,テルバインEXプレミアム液,自社,,,120.0,kg,5033,個,,,,,120.0,,,,,,,,,,,,,,,,
ゆめが丘工場,467,テルバインEXプレミアムクリーム,自社,,,133.3,kg,5033,個,,,,,133.3,,,,,,,,,,,,,,,,
ゆめが丘工場,468,(30錠)ビオフェルミンぽっこり整腸チュアブルa,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,470,(ひ)ダイアップ坐剤4,高田製薬,,,120.9,kg,130000,P,,,,,120.9,,1P:0.93g,(歩留 100%),(歩留 90%),1kg :,1個 :,50個 :,,,,,,,,,
ゆめが丘工場,471,(ひ)ダイアップ坐剤6,高田製薬,,,120.9,kg,130000,P,,,,,120.9,,1P:0.93g,(歩留 100%),(歩留 90%),1kg :,1個 :,50個 :,,,,,,,,,
ゆめが丘工場,472,(ひ)ダイアップ坐剤10,高田製薬,,,120.9,kg,130000,P,,,,,120.9,,1P:0.93g,(歩留 100%),(歩留 90%),1kg :,1個 :,50個 :,,,,,,,,,
ゆめが丘工場,473,ビオフェルミン配合散,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,474,ビオフェルミン配合散,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,476,ビオフェルミンR散,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,477,ビオフェルミンR散,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,478,(富士薬品)ピオナールBBローヤル,富士薬品,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,2023年製造なし,
ゆめが丘工場,481,オセロン消毒液IP,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,482,オセロン消毒液IP,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,484,コーワ消毒液,興和,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,485,コーワ消毒液,興和,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,486,(ひ)アセトアミノフェン坐剤小児用100mg「シオエ」,シオエ製薬,,,117.6,kg,120000,P,,,,,117.6,,1P:0.98g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,487,(ひ)アセトアミノフェン坐剤小児用200mg「シオエ」,シオエ製薬,,,156.0,kg,120000,P,,,,,156.0,,1P:1.3g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,488,ビオフェルミン酸化マグネシウム便秘薬,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,489,ビオフェルミン酸化マグネシウム便秘薬,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,494,ビタトレールせき止めエース液,自社,,,1200.0,L,10000,本,,,,,1200.0,,,,,,,,,,,,,,,2023年生産無し,
ゆめが丘工場,495,スタールX,自社,,,1500.0,L,30000,本,,,,,1500.0,,,,,,,,,,,,,,,(カワチ),
ゆめが丘工場,498,(ひ)ケトプロフェン坐剤50mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,499,ジーフォーL,佐藤製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,500,「クラシエ」 漢方八味地黄丸料エキス錠,クラシエ,,,399.6,kg,1080000,錠,399.6,kg,1080000,錠,399.6,,,(歩留 100%),(歩留 90%),素1kg :,1錠 :,360錠 :,540錠 :,(歩留 100%),(歩留 90%),1錠 :,96錠 :,,,,
ゆめが丘工場,501,「クラシエ」 漢方大柴胡湯エキス錠,クラシエ,,,388.62,kg,1143000,錠,,,,,388.62,,,(歩留 100%),(歩留 90%),1錠 :,84錠 :,,,,,,,,,,
ゆめが丘工場,502,コルゲンコーワかぜ錠,興和,,,198.0,kg,900000,錠,,,,,198.0,,,(歩留 100%),(歩留 90%),素1kg :,1錠 :,45錠 :,,,,,,,,,
ゆめが丘工場,503,ビオフェルミンVC,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,504,ジンカンカドリンク,日本製薬工業,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,505,(ひ)ジクロフェナクNa坐剤12.5mg「NIG」,サンファーマ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,506,(ひ)ジクロフェナクNa坐剤25mg「NIG」,サンファーマ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,507,(ひ)ジクロフェナクNa坐剤50mg「NIG」,サンファーマ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,509,エルピス(青),エルピス,,,2300.0,L,46000,本,,,,,2300.0,,,,,,,,,,,,,,,,
ゆめが丘工場,510,カンゾコーワドリンク1000,興和,,,2300.0,L,23000,本,,,,,2300.0,,,,,,,,,,,,,,,,
ゆめが丘工場,511,セロラマウスリセット,その他,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,512,オセロンうがい薬,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,513,ユンケルゾンネロイヤルα,佐藤製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,514,セロラのどリフレッシュスプレー,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,515,ルリコナゾール外用液1%「イワキ」,岩城製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,516,テルバスターEXプレミアムクリーム,コスモス薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,517,テルバスターEXプレミアム液,コスモス薬品,,,120.0,kg,5033,個,,,,,120.0,,,,,,,,,,,,,,,,
ゆめが丘工場,518,(ひ)インドメタシン坐剤25mg「JG」,長生堂,,,111.0,kg,120000,P,,,,,111.0,,1P:0.925g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,521,ビオフェルミン散剤,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,522,ビオフェルミン散剤,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,523,(コストコ)ピオナールBBローヤル,大木,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,524,(糖衣)命の母ホワイト,小林製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,525,(60錠)ビオフェルミンぽっこり整腸チュアブルa,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,529,コルゲンコーワ総合感冒薬,興和,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,530,ビオフェルミンぽっこりa白糖粉砕物・トウモロコシデンプン混合物,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,531,(糖衣)ベリコン咳止め錠,その他,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,532,コルゲンコーワAA,興和,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,534,セラシー・リコ,薬王堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,536,ビオフェルミンぽっこり整腸チュアブルa,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,537,ビオフェルミン酸化マグネシウム便秘薬,ビオフェルミン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,542,ビルトンチャージ(トライアル),トライアル,,,1000.0,L,20000,本,,,,,1000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,543,スペディア胃腸内服液,ビッグ・ビット,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,545,エピックせきどめ液,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,548,ラクナールGプラス,天野商事,,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
ゆめが丘工場,549,ペアコールこどもかぜシロップn,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,550,コフジスこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,551,コデビタこどもかぜシロップn,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,552,ザーゲンAX坐剤,大木(ファーマプライス),,,,,,,,,,,,,,,,,,,,,,,,,,,後で調べる
ゆめが丘工場,553,ザーゲンAX軟膏,大木(ファーマプライス),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,554,ザーゲンAX注入軟膏,大木(ファーマプライス),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,555,コフチールこどもかぜシロップn,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,556,コフピタこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,557,コルゲンコーワ内服液2,興和,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,558,新キリージェ・リコプラス(PP),大木(ファーマプライス),,,1200.0,L,40000,本,,,,,1200.0,,,,,,,,,,,,,,,,
test,9999999,除菌剤(MH),,,,1329.5,L(1135.877kg),332,本,,,,,1135.877,,,(歩留 100%),(歩留 90%),1L :,4L :,,,,,,,,,,
test,9999999,Lメントール三倍散,,,,45.0,kg,-,,,,,,45.0,,,(歩留 100%),(歩留 90%),1kg :,,,,,,,,,,,
test,9999999,ビタミンC顆粒T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test,8888888888,コルゲンコーワ総合かぜ薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,
