H,iID,U,,ޗ,Zʒu,vZ,l
΃uH,1,1,,,D36,=+G34/G3,
΃uH,1,,,,D37,=+D36/(1000/100),
΃uH,1,,,,D38,=D37*3,
΃uH,1,,,,D39,=D37*10,
΃uH,1,,,,F36,=D36/0.95,
΃uH,1,,,,F37,=D37/0.95,
΃uH,1,,,,F38,=D38/0.95,
΃uH,1,,,,F39,=D39/0.95,
΃uH,2,,,,D36,=+G34/G3,
΃uH,2,,,,D37,=+D36/(1000/100),
΃uH,2,,,,D38,=D37*3,
΃uH,2,,,,D39,=D37*10,
΃uH,2,,,,F36,=D36/0.95,
΃uH,2,,,,F37,=D37/0.95,
΃uH,2,,,,F38,=D38/0.95,
΃uH,2,,,,F39,=D39/0.95,
΃uH,3,,,,D36,=+G34/G3,
΃uH,3,,,,D37,=+D36/(1000/100),
΃uH,3,,,,D38,=D37*3,
΃uH,3,,,,D39,=D37*10,
΃uH,3,,,,F36,=D36/0.95,
΃uH,3,,,,F37,=D37/0.95,
΃uH,3,,,,F38,=D38/0.95,
΃uH,3,,,,F39,=D39/0.95,
΃uH,4,,,,D36,=+G34/G3,
΃uH,4,,,,D37,=+D36/50,
΃uH,4,,,,D38,=D37*4,
΃uH,4,,,,F36,=D36/0.9,
΃uH,4,,,,F37,=D37/0.9,
΃uH,4,,,,F38,=D38/0.9,
΃uH,5,,,,D36,=+G34/G3,
΃uH,5,,,,D37,=+D36/(1000/100),
΃uH,5,,,,F36,=D36/0.9,
΃uH,5,,,,F37,=D37/0.9,
΃uH,6,,,,D36,=+G34/G3,
΃uH,6,,,,D37,=+D36/(1000/100),
΃uH,6,,,,D38,=D37*10,
΃uH,6,,,,F36,=D36/0.9,
΃uH,6,,,,F37,=D37/0.9,
΃uH,6,,,,F38,=D38/0.9,
΃uH,11,1,,,D36,=+G34/G3,
΃uH,11,1,,,D37,=G34/Z41,
΃uH,11,1,,,D38,=D37*120,
΃uH,11,1,,,D39,=D37*150,
΃uH,11,1,,,F36,=D36/0.90,
΃uH,11,1,,,F37,=D37/0.90,
΃uH,11,1,,,F38,=D38/0.90,
΃uH,11,1,,,F39,=D39/0.90,
΃uH,12,1,,,B36,=(426.655/500),
΃uH,12,1,,,D36,=(+G34/G3)*B36,
΃uH,12,1,,,D37,=(+D36/1000)*502,
΃uH,12,1,,,F36,=D36/0.9,
΃uH,12,1,,,F37,=D37/0.9,
΃uH,13,1,,,D36,=G34/15,
΃uH,13,1,,,F36,=D36*0.9,
΃uH,14,,,,D36,=+G34/Z41,
΃uH,14,,,,D37,=+D36*120,
΃uH,14,,,,F36,=D36/0.9,
΃uH,14,,,,F37,=D37/0.9,
΃uH,17,,,,B36,=+426.655/500,
΃uH,17,,,,D36,=+(G34/G3)*B36,
΃uH,17,,,,D37,=+(D36/1000)*502,
΃uH,17,,,,D38,=+D36*4,
΃uH,17,,,,F36,=D36/0.9,
΃uH,17,,,,F37,=D37/0.9,
΃uH,17,,,,F38,=D38/0.9,
΃uH,19,,,,D36,=+G34/Z41,
΃uH,19,,,,D37,=D36*110,
΃uH,19,,,,D38,=D36*170,
΃uH,19,,,,F36,=D36/0.9,
΃uH,19,,,,F37,=D37/0.9,
΃uH,19,,,,F38,=D38/0.9,
΃uH,23,,,,B36,=1704/2000,
΃uH,23,,,,D36,=G34/G3*B36,
΃uH,23,,,,D37,=G34/Z41,
΃uH,23,,,,F36,=D36/0.9,
΃uH,23,,,,F37,=F36/(1000/500),
΃uH,25,,,,D36,=G34/Z41,
΃uH,25,,,,D37,=D36*12,
΃uH,25,,,,F36,=D36/0.9,
΃uH,25,,,,F37,=D37/0.9,
΃uH,26,,,,D36,=G34/Z41,
΃uH,26,,,,D37,=D36*50,
΃uH,26,,,,F36,=D36/0.9,
΃uH,26,,,,F37,=D37/0.9,
΃uH,27,,,,D36,=G34/Z41,
΃uH,27,,,,D37,=D36*130,
΃uH,27,,,,F36,=D36/0.9,
΃uH,27,,,,F37,=D37/0.9,
΃uH,28,,,,D36,=G34/Z41,
΃uH,28,,,,D37,=D36*70,
΃uH,28,,,,F36,=D36/0.9,
΃uH,28,,,,F37,=D37/0.9,
΃uH,30,,,,D36,=G34/G3,
΃uH,30,,,,F36,=D36/0.9,
΃uH,31,,,,D36,=G34*1000/F34,
΃uH,31,,,,F36,=D36/0.9,
΃uH,401,,,,D36,=+G34/G3,
΃uH,401,,,,D37,=+D36/30,
΃uH,401,,,,F36,=D36/0.9,
΃uH,401,,,,F37,=D37/0.9,
΃uH,,,,,D36,=G34/Z41,
΃uH,,,,,D37,=D36*70,
΃uH,,,,,F36,=D36/0.9,
΃uH,,,,,F37,=D37/0.9,
߂uH,7,,,,D36,=+G34/G3,
߂uH,7,,,,D37,=+D36/(1000/100),
߂uH,7,,,,F36,=D36/0.9,
߂uH,7,,,,F37,=D37/0.9,
߂uH,13,,,,D36,=+G34/G3,
߂uH,13,,,,D37,=+D36/(1000/100),
߂uH,13,,,,D38,=D37*10,
߂uH,13,,,,F36,=D36/0.9,
߂uH,13,,,,F37,=D37/0.9,
߂uH,13,,,,F38,=D38/0.9,
߂uH,15,,,,D36,=+G34/G3,
߂uH,15,,,,D37,=+D36/(1000/100),
߂uH,15,,,,F36,=D36/0.9,
߂uH,15,,,,F37,=D37/0.9,
߂uH,19,,,,D36,=+G34/G3,
߂uH,19,,,,D37,=+D36/(1000/100),
߂uH,19,,,,D38,=+D37*10,
߂uH,19,,,,F36,=D36/0.9,
߂uH,19,,,,F37,=D37/0.9,
߂uH,19,,,,F38,=D38/0.9,
߂uH,21,,,,D36,=+G34/G3,
߂uH,21,,,,D37,=+D36/(1000/100),
߂uH,21,,,,D38,=+D37*10,
߂uH,21,,,,F36,=D36/0.9,
߂uH,21,,,,F37,=D37/0.9,
߂uH,21,,,,F38,=D38/0.9,
߂uH,30,,,,D36,=+G34/G3,
߂uH,30,,,,D37,=+D36/(1000/120),
߂uH,30,,,,F36,=D36/0.9,
߂uH,30,,,,F37,=D37/0.9,
߂uH,35,,,,D36,=+G34/G3,
߂uH,35,,,,D37,=+D36/(1000/120),
߂uH,35,,,,F36,=D36/0.9,
߂uH,35,,,,F37,=D37/0.9,
߂uH,38,,,,D36,=G34/G3,
߂uH,38,,,,D37,=D36/(1000/50),
߂uH,38,,,,F36,=D36/0.9,
߂uH,38,,,,F37,=D37/0.9,
߂uH,39,,,,D36,=G34/G3,
߂uH,39,,,,D37,=D36/(1000/50),
߂uH,39,,,,D38,=D37*3,
߂uH,39,,,,F36,=D36/0.9,
߂uH,39,,,,F37,=D37/0.9,
߂uH,39,,,,F38,=D38/0.9,
߂uH,40,1,,,D36,=G34/G3,
߂uH,40,1,,,D37,=D36/(1000/50),
߂uH,40,1,,,D38,=D37*10,
߂uH,40,1,,,F36,=D36/0.9,
߂uH,40,1,,,F37,=D37/0.9,
߂uH,40,1,,,F38,=D38/0.9,
߂uH,40,2,,,D36,=G34/G3,
߂uH,40,2,,,D37,=D36/(1000/50),
߂uH,40,2,,,D38,=D37*3,
߂uH,40,2,,,F36,=D36/0.9,
߂uH,40,2,,,F37,=D37/0.9,
߂uH,40,2,,,F38,=D38/0.9,
߂uH,40,3,,,D36,=G34/G3,
߂uH,40,3,,,D37,=D36/(1000/50),
߂uH,40,3,,,D38,=D37*3,
߂uH,40,3,,,F36,=D36/0.9,
߂uH,40,3,,,F37,=D37/0.9,
߂uH,40,3,,,F38,=D38/0.9,
߂uH,42,0,0,,D36,=G34/G3,
߂uH,42,0,0,,D37,=D36/(1000/50),
߂uH,42,0,0,,F36,=D36/0.9,
߂uH,42,0,0,,F37,=D37/0.9,
߂uH,43,0,0,,D36,=G34/G3,
߂uH,43,0,0,,D37,=D36/(1000/50),
߂uH,43,0,0,,D38,=D37*3,
߂uH,43,0,0,,F36,=D36/0.9,
߂uH,43,0,0,,F37,=D37/0.9,
߂uH,43,0,0,,F38,=D38/0.9,
߂uH,44,0,0,,D36,=G34/G3,
߂uH,44,0,0,,D37,=D36/(1000/50),
߂uH,44,0,0,,D38,=D37*3,
߂uH,44,0,0,,F36,=D36/0.9,
߂uH,44,0,0,,F37,=D37/0.9,
߂uH,44,0,0,,F38,=D38/0.9,
߂uH,45,0,0,,D36,=G34/G3,
߂uH,45,0,0,,D37,=D36/(1000/50),
߂uH,45,0,0,,D38,=D37*3,
߂uH,45,0,0,,F36,=D36/0.9,
߂uH,45,0,0,,F37,=D37/0.9,
߂uH,45,0,0,,F38,=D38/0.9,
߂uH,46,0,0,,D36,=G34/G3,
߂uH,46,0,0,,D37,=D36/(1000/50),
߂uH,46,0,0,,D38,=D37*3,
߂uH,46,0,0,,F36,=D36/0.9,
߂uH,46,0,0,,F37,=D37/0.9,
߂uH,46,0,0,,F38,=D38/0.9,
߂uH,47,0,0,,D36,=G34/G3,
߂uH,47,0,0,,D37,=D36/(1000/50),
߂uH,47,0,0,,D38,=D37*3,
߂uH,47,0,1,,D39,=D37*10,
߂uH,47,0,0,,F36,=D36/0.9,
߂uH,47,0,0,,F37,=D37/0.9,
߂uH,47,0,0,,F38,=D38/0.9,
߂uH,47,0,1,,F39,=D39/0.9,
߂uH,58,0,0,,D36,=G34/G3,
߂uH,58,0,0,,D37,=D36/(1000/50),
߂uH,58,0,0,,D38,=D37*3,
߂uH,58,0,0,,F36,=D36/0.9,
߂uH,58,0,0,,F37,=D37/0.9,
߂uH,58,0,0,,F38,=D38/0.9,
߂uH,59,0,0,,D36,=G34/G3,
߂uH,59,0,0,,D37,=D36/(1000/50),
߂uH,59,0,0,,D38,=D37*3,
߂uH,59,0,0,,F36,=D36/0.9,
߂uH,59,0,0,,F37,=D37/0.9,
߂uH,59,0,0,,F38,=D38/0.9,
߂uH,61,0,0,,D36,=G34/G3,
߂uH,61,0,0,,D37,=D36/(1000/50),
߂uH,61,0,0,,D38,=D37*4,
߂uH,61,0,0,,F36,=D36/0.9,
߂uH,61,0,0,,F37,=D37/0.9,
߂uH,61,0,0,,F38,=D38/0.9,
߂uH,63,0,0,,D36,=G34/G3,
߂uH,63,0,0,,D37,=D36/(1000/50),
߂uH,63,0,0,,D38,=D37*4,
߂uH,63,0,0,,F36,=D36/0.9,
߂uH,63,0,0,,F37,=D37/0.9,
߂uH,63,0,0,,F38,=D38/0.9,
߂uH,65,0,0,,D36,=G34/G3,
߂uH,65,0,0,,D37,=D36/(1000/50),
߂uH,65,0,0,,D38,=D37*4,
߂uH,65,0,0,,F36,=D36/0.9,
߂uH,65,0,0,,F37,=D37/0.9,
߂uH,65,0,0,,F38,=D38/0.9,
߂uH,66,0,0,,D36,=G34/G3,
߂uH,66,0,0,,D37,=D36/(1000/50),
߂uH,66,0,0,,F36,=D36/0.9,
߂uH,66,0,0,,F37,=D37/0.9,
߂uH,75,0,0,,D36,=G34/G3,
߂uH,75,0,0,,D37,=D36/(1000/50),
߂uH,75,0,0,,F36,=D36/0.9,
߂uH,75,0,0,,F37,=D37/0.9,
߂uH,77,0,0,,D36,=G34/G3,
߂uH,77,0,0,,D37,=D36/(1000/50),
߂uH,77,0,0,,F36,=D36/0.9,
߂uH,77,0,0,,F37,=D37/0.9,
߂uH,83,0,1,,D36,=G34/G3,
߂uH,83,0,1,,D37,=D36/(1000/30),
߂uH,83,0,1,,D38,=D37*3,
߂uH,83,0,1,,D39,=D37*6,
߂uH,83,0,1,,F36,=D36/0.9,
߂uH,83,0,1,,F37,=D37/0.9,
߂uH,83,0,1,,F37,=D38/0.9,
߂uH,83,0,1,,F38,=D39/0.9,
߂uH,125,0,0,,D36,=G34/G3,
߂uH,125,0,0,,D37,=D36/(1000/22.5),
߂uH,125,0,0,,F36,=D36/0.9,
߂uH,125,0,0,,F37,=D37/0.9,
߂uH,128,0,0,,D36,=G34/G3,
߂uH,128,0,0,,D37,=D36/(1000/25.5),
߂uH,128,0,0,,F36,=D36/0.9,
߂uH,128,0,0,,F37,=D37/0.9,
߂uH,141,0,0,,D36,=G34/G3,
߂uH,141,0,0,,D37,=D36/(1000/15),
߂uH,141,0,0,,F36,=D36/0.9,
߂uH,141,0,0,,F37,=D37/0.9,
߂uH,146,0,0,,D36,=G34/G3,
߂uH,146,0,0,,D37,=D36/(1000/15),
߂uH,146,0,0,,F36,=D36/0.9,
߂uH,146,0,0,,F37,=D37/0.9,
߂uH,156,0,0,,D36,=G34/G3,
߂uH,156,0,0,,D37,=D36/(1000/1.6/10),
߂uH,156,0,0,,D38,=D37*2,
߂uH,156,0,0,,F36,=D36/0.9,
߂uH,156,0,0,,F37,=D37/0.9,
߂uH,156,0,0,,F38,=D38/0.9,
߂uH,156,0,0,,B36,1P:1.6g,
߂uH,158,0,0,,D36,=G34/G3,
߂uH,158,0,0,,D37,=D36/(1000/1.6/10),
߂uH,158,0,0,,D38,=D37*2,
߂uH,158,0,0,,F36,=D36/0.9,
߂uH,158,0,0,,F37,=D37/0.9,
߂uH,158,0,0,,F38,=D38/0.9,
߂uH,158,0,0,,B36,1P:1.6g,
߂uH,178,0,0,,D36,=G34/G3,
߂uH,178,0,0,,D37,=D36/(1000/0.760/1),
߂uH,178,0,0,,D38,=D37*50,
߂uH,178,0,0,,F36,=D36/0.9,
߂uH,178,0,0,,F37,=D37/0.9,
߂uH,178,0,0,,F38,=D38/0.9,
߂uH,178,0,0,,B36,1P:0.76g,
߂uH,179,0,0,,D36,=G34/G3,
߂uH,179,0,0,,D37,=D36/(1000/0.77/1),
߂uH,179,0,0,,D38,=D37*50,
߂uH,179,0,0,,F36,=D36/0.9,
߂uH,179,0,0,,F37,=D37/0.9,
߂uH,179,0,0,,F38,=D38/0.9,
߂uH,179,0,0,,B36,1P:0.77g,
߂uH,180,0,0,,D36,=G34/G3,
߂uH,180,0,0,,D37,=D36/(1000/0.93/1),
߂uH,180,0,0,,D38,=D37*50,
߂uH,180,0,0,,F36,=D36/0.9,
߂uH,180,0,0,,F37,=D37/0.9,
߂uH,180,0,0,,F38,=D38/0.9,
߂uH,180,0,0,,B36,1P:0.93g,
߂uH,181,0,0,,D37,=D36/(1000/0.93/1),
߂uH,181,0,0,,D38,=D37*50,
߂uH,181,0,0,,F36,=D36/0.9,
߂uH,181,0,0,,F37,=D37/0.9,
߂uH,181,0,0,,F38,=D38/0.9,
߂uH,181,0,0,,B36,1P:1.170g,
߂uH,182,1,0,,D36,=G34/G3,gpIH
߂uH,182,1,0,,D37,=D36/(1000/0.95/1),gpIH
߂uH,182,1,0,,D38,=D37*10,gpIH
߂uH,182,1,0,,F36,=D36/0.9,gpIH
߂uH,182,1,0,,F37,=D37/0.9,gpIH
߂uH,182,1,0,,F38,=D38/0.9,gpIH
߂uH,182,1,0,,B36,1P:0.95g,gpIH
߂uH,182,2,0,,D36,=G34/G3,
߂uH,182,2,0,,D37,=D36/(1000/0.95/1),
߂uH,182,2,0,,F36,=D36/0.9,
߂uH,182,2,0,,F37,=D37/0.9,
߂uH,182,2,0,,B36,1P:0.95g,
߂uH,192,0,0,,D36,=G34/G3,
߂uH,192,0,0,,D37,=D36/(1000/0.925/1),
߂uH,192,0,0,,D38,=D37*100,
߂uH,192,0,0,,F36,=D36/0.9,
߂uH,192,0,0,,F37,=D37/0.9,
߂uH,192,0,0,,F38,=D38/0.9,
߂uH,192,0,0,,B36,1P:0.925g,
߂uH,193,0,0,,D36,=G34/G3,
߂uH,193,0,0,,D37,=D36/(1000/1.25/1),
߂uH,193,0,0,,D38,=D37*100,
߂uH,193,0,0,,F36,=D36/0.9,
߂uH,193,0,0,,F37,=D37/0.9,
߂uH,193,0,0,,F38,=D38/0.9,
߂uH,193,0,0,,B36,1P:1.25g,
߂uH,204,0,0,,D36,=G34/G3*1000,
߂uH,204,0,0,,D37,=D36*1000,
߂uH,204,0,0,,D38,=D37*100,
߂uH,204,0,0,,F36,=D36/0.9,
߂uH,204,0,0,,F37,=D37/0.9,
߂uH,204,0,0,,F38,=D38/0.9,
߂uH,204,0,0,,B36,1P:1.25g,
߂uH,209,0,0,,D36,=G34/G3,
߂uH,209,0,0,,D37,=D36/Z41,
߂uH,209,0,0,,D38,=D37*120,
߂uH,209,0,0,,F36,=D36/0.9,
߂uH,209,0,0,,F37,=D37/0.9,
߂uH,209,0,0,,F38,=D38/0.9,
߂uH,233,0,0,,D36,=G34/G3,
߂uH,233,0,0,,D37,=D36/(1000/50),
߂uH,233,0,0,,D38,=D37*4,
߂uH,233,0,0,,F36,=D36/0.9,
߂uH,233,0,0,,F37,=D37/0.9,
߂uH,233,0,0,,F38,=D38/0.9,
߂uH,235,0,0,,D36,=G34/G3,
߂uH,235,0,0,,D37,=D36/(1000/30),
߂uH,235,0,0,,D38,=D37*3,
߂uH,235,0,0,,F36,=D36/0.9,
߂uH,235,0,0,,F37,=D37/0.9,
߂uH,235,0,0,,F38,=D38/0.9,
߂uH,236,0,0,,D36,=G34/G3,
߂uH,236,0,0,,D37,=D36/(1000/30),
߂uH,236,0,0,,D38,=D37*2,
߂uH,236,0,0,,F36,=D36/0.9,
߂uH,236,0,0,,F37,=D37/0.9,
߂uH,236,0,0,,F38,=D38/0.9,
߂uH,237,0,0,,D36,=G34/G3,
߂uH,237,0,0,,D37,=D36/(1000/30),
߂uH,237,0,0,,D38,=D37*2,
߂uH,237,0,0,,F36,=D36/0.9,
߂uH,237,0,0,,F37,=D37/0.9,
߂uH,237,0,0,,F38,=D38/0.9,
߂uH,238,0,0,,D36,=G34/G3,
߂uH,238,0,0,,D37,=D36/(1000/30),
߂uH,238,0,0,,D38,=D37*2,
߂uH,238,0,0,,F36,=D36/0.9,
߂uH,238,0,0,,F37,=D37/0.9,
߂uH,238,0,0,,F38,=D38/0.9,
߂uH,244,0,0,,D36,=G34/G3,
߂uH,244,0,0,,D37,=D36/(1000/50),
߂uH,244,0,0,,D38,=D37*3,
߂uH,244,0,0,,F36,=D36/0.9,
߂uH,244,0,0,,F37,=D37/0.9,
߂uH,244,0,0,,F38,=D38/0.9,
߂uH,244,0,0,,D36,=G34/G3,
߂uH,244,0,0,,D37,=D36/(1000/50),
߂uH,244,0,0,,D38,=D37*10,
߂uH,244,0,0,,F36,=D36/0.9,
߂uH,244,0,0,,F37,=D37/0.9,
߂uH,244,0,0,,F38,=D38/0.9,
߂uH,250,0,0,,D36,=G34/G3,
߂uH,250,0,0,,D37,=D36/(1000/26.6),
߂uH,250,0,0,,F36,=D36/0.9,
߂uH,250,0,0,,F37,=D37/0.9,
߂uH,250,0,0,,B36,26.6g,
߂uH,251,0,0,,D36,=G34/G3,
߂uH,251,0,0,,D37,=D36/(1000/25.5),
߂uH,251,0,0,,F36,=D36/0.9,
߂uH,251,0,0,,F37,=D37/0.9,
߂uH,251,0,0,,B36,26.6g,
߂uH,334,0,0,,D36,=G34/G3,
߂uH,334,0,0,,D37,=D36/(1000/2.3),
߂uH,334,0,0,,D38,=D37*10,
߂uH,334,0,0,,F36,=D36/0.9,
߂uH,334,0,0,,F37,=D37/0.9,
߂uH,334,0,0,,F38,=D38/0.9,
߂uH,335,0,1,,D36,=G34/G3,
߂uH,335,0,1,,D37,=D36/(1000/1.6/10),
߂uH,335,0,1,,D38,=D37*3,
߂uH,335,0,1,,F36,=D36/0.9,
߂uH,335,0,1,,F37,=D37/0.9,
߂uH,335,0,1,,F38,=D38/0.9,
߂uH,335,0,1,,B36,1P:1.6g,
߂uH,336,0,0,,D36,=G34/G3,
߂uH,336,0,0,,D37,=D36/(1000/25.5),
߂uH,336,0,0,,F36,=D36/0.9,
߂uH,336,0,0,,F37,=D37/0.9,
߂uH,337,0,0,,D36,=G34/G3,
߂uH,337,0,0,,D37,=D36/(1000/2.3),
߂uH,337,0,0,,D38,=D37*10,
߂uH,337,0,0,,F36,=D36/0.9,
߂uH,337,0,0,,F37,=D37/0.9,
